Data de Emissão:;22/dez/2022
Base de dados:;GENCEL_REL
Matrícula:;e018071

Alimentador.Código do Alimentador;Trecho Primário Aéreo.Identificador do Objeto;Rep. Grafica: Trecho Primário Aéreo.Linha;Rep. Grafica: Trecho Primário Aéreo.Rotação;Trecho Primário Aéreo.Comprimento Estimado;Trecho Primário Aéreo.Quantidade de Cabos por Fase;Trecho Primário Aéreo.Fases Existentes;Tipo de Cabo.Código de cabo;Tipo de Cabo.Reatância Positiva;Tipo de Cabo.Reatância Zero;Tipo de Cabo.Resistência Positiva;Tipo de Cabo.Resistência Zero
TDE06;539462;LINESTRING (743661.93 6944273.55, 743659.57 6944295.05);0;21.629137754426;1 - 1;10 - RST;4 CA;0.486;1.943;1.504;1.703;
TDE06;539463;LINESTRING (744055.14 6944311.28, 744025.83 6944294.03);0;34.0093898799034;1 - 1;10 - RST;4/0 CA;0.424;1.882;0.297;0.476;
TDE06;539878;LINESTRING (745723.37 6944660.83, 745692.27 6944654.74);0;31.690662662632;1 - 1;15 - TSR;336.4 CA;0.403;1.86;0.187;0.365;
TDE06;544433;LINESTRING (743919.83 6945123.19, 743889.27 6945120.84);0;30.6502218588859;1 - 1;10 - RST;2 CA;0.468;1.926;0.948;1.137;
TDE06;544434;LINESTRING (744009.11 6945186.4, 743984.26 6945168.12);0;30.8493257626221;1 - 1;10 - RST;2 CA;0.468;1.926;0.948;1.137;
TDE06;547053;LINESTRING (744101.12 6944354.13, 744094.78 6944348.4);0;8.54567141856254;1 - 1;10 - RST;4/0 CA;0.424;1.882;0.297;0.476;
TDE06;556146;LINESTRING (744130.94 6945157.12, 744139.72 6945185.19);0;29.4111084458777;1 - 1;10 - RST;4 CA;0.486;1.943;1.504;1.703;
TDE06;556245;LINESTRING (745801.96 6944671.59, 745760.51 6944665.43);0;41.9052275974964;1 - 1;15 - TSR;336.4 CA;0.403;1.86;0.187;0.365;
TDE06;556896;LINESTRING (744604.61 6944925.93, 744585.47 6944938.62);0;22.9646619833808;1 - 1;10 - RST;4/0 CA;0.424;1.882;0.297;0.476;
TDE06;557012;LINESTRING (744219.8 6945129.44, 744214.49 6945130.37);0;5.39082553975169;1 - 1;10 - RST;6 CU;0.508;1.965;1.485;1.659;
TDE06;557276;LINESTRING (744119.47 6945334.55, 744129.21 6945370.07);0;36.8312095923311;1 - 1;10 - RST;6 CU;0.508;1.965;1.485;1.659;
TDE06;574577;LINESTRING (744256.9 6944734.67, 744236.25 6944699.41);0;40.8618416127467;1 - 1;10 - RST;4/0 CA;0.424;1.882;0.297;0.476;
TDE06;574710;LINESTRING (744341.19 6944875.65, 744322.09 6944896.82);0;28.5127848517188;1 - 1;10 - RST;1/0 CA;0.451;1.917;0.605;0.779;
TDE06;574865;LINESTRING (744193.53 6944982.49, 744169.54 6944945.57);0;44.0296093554559;1 - 1;10 - RST;2 CA;0.468;1.926;0.948;1.137;
TDE06;574866;LINESTRING (744148.09 6945077.03, 744133.549568836 6945057.19626892);0;24.5927027185719;1 - 1;10 - RST;1/0 CAA;0.52;1.978;0.7;0.874;
TDE06;573917;LINESTRING (746790.8 6944436.36, 746767.2 6944455.01);0;30.0796027230756;1 - 1;15 - TSR;336.4 CA;0.403;1.86;0.187;0.365;
TDE06;577060;LINESTRING (743809.3 6944129.67, 743795.71 6944103.48);0;29.5060027786713;1 - 1;10 - RST;4/0 CA;0.424;1.882;0.297;0.476;
TDE06;577847;LINESTRING (745510.17 6944609.96, 745493.1 6944598.54);0;20.537801732428;1 - 1;15 - TSR;336.4 CA;0.403;1.86;0.187;0.365;
TDE06;582692;LINESTRING (744178.55 6945286.59, 744187.59 6945313.25);0;28.1509715641666;1 - 1;10 - RST;2 CA;0.468;1.926;0.948;1.137;
TDE06;591799;LINESTRING (743916.86 6944802.11, 743893.05 6944795.73);0;24.6499594319279;1 - 1;10 - RST;6 CU;0.508;1.965;1.485;1.659;
TDE06;591859;LINESTRING (743922.37 6944252.09, 743910.67 6944247.15);0;12.7001417312468;1 - 1;10 - RST;4/0 CA;0.424;1.882;0.297;0.476;
TDE06;610459;LINESTRING (744127 6945048.53, 744106.23 6945019.47);0;35.719413489461;1 - 1;10 - RST;1/0 CAA;0.52;1.978;0.7;0.874;
TDE06;610597;LINESTRING (744056.29 6944948.59, 744034.45 6944919.92);0;36.0410113619791;1 - 1;10 - RST;1/0 CAA;0.52;1.978;0.7;0.874;
TDE06;611263;LINESTRING (745111.81 6944631.56, 745064.07 6944648.18);0;50.5502917891862;1 - 1;15 - TSR;336.4 CA;0.403;1.86;0.187;0.365;
TDE06;627234;LINESTRING (744499.67 6944999.49, 744474.8 6945015.61);0;29.6373295018862;1 - 1;10 - RST;4/0 CA;0.424;1.882;0.297;0.476;
TDE06;627262;LINESTRING (746292.07 6944455.66, 746262.72 6944461.6);0;29.9450513440747;1 - 1;15 - TSR;336.4 CA;0.403;1.86;0.187;0.365;
TDE06;627263;LINESTRING (744913.61 6944677.88, 744901.77 6944653.5);0;27.1029518686393;1 - 1;10 - RST;4/0 CA;0.424;1.882;0.297;0.476;
TDE06;627319;LINESTRING (744014.72 6944894.2, 743990.46 6944863.23);0;39.3406723377257;1 - 1;10 - RST;6 CU;0.508;1.965;1.485;1.659;
TDE06;646128;LINESTRING (744982.82 6944677.49, 744950.63 6944690.25);0;34.6267772106818;1 - 1;15 - TSR;336.4 CA;0.403;1.86;0.187;0.365;
TDE06;645143;LINESTRING (746694.82 6944518.73, 746674.36 6944533.03);0;24.9620031247076;1 - 1;15 - TSR;336.4 CA;0.403;1.86;0.187;0.365;
TDE06;645144;LINESTRING (746476.67705559 6944512.06862225, 746444.672024522 6944504.05761245);0;32.9923974829885;1 - 1;15 - TSR;336.4 CA;0.403;1.86;0.187;0.365;
TDE06;645874;LINESTRING (744203.19 6944644.43, 744186.99 6944619.17);0;30.0084588073258;1 - 1;10 - RST;4/0 CA;0.424;1.882;0.297;0.476;
TDE06;649121;LINESTRING (745558.36 6944631.97, 745523.64 6944617.81);0;37.4964531652782;1 - 1;15 - TSR;336.4 CA;0.403;1.86;0.187;0.365;
TDE06;653971;LINESTRING (744169.39 6945255.27, 744178.55 6945286.59);0;32.6320088259866;1 - 1;10 - RST;2 CA;0.468;1.926;0.948;1.137;
TDE06;663184;LINESTRING (744798.56 6944825.51, 744775.01 6944851.88);0;35.3550477302476;1 - 1;15 - TSR;336.4 CA;0.403;1.86;0.187;0.365;
TDE06;663609;LINESTRING (744499.67 6944999.49, 744517.37 6945020.83);0;27.7251798910664;1 - 1;10 - RST;2 CA;0.468;1.926;0.948;1.137;
TDE06;664197;LINESTRING (744393.04 6945048.83, 744374.91 6945062.51);0;22.7120958960642;1 - 1;10 - RST;1/0 CA;0.451;1.917;0.605;0.779;
TDE06;682150;LINESTRING (743990.46 6944863.23, 743977.4 6944841.04);0;25.748003806443;1 - 1;10 - RST;6 CU;0.508;1.965;1.485;1.659;
TDE06;682261;LINESTRING (743755.57 6944240.99, 743730.65 6944244.53);0;25.1701807701564;1 - 1;10 - RST;4 CA;0.486;1.943;1.504;1.703;
TDE06;682262;LINESTRING (743847.55 6944235.68, 743828.19 6944252.47);0;25.6264258140052;1 - 1;10 - RST;4 CA;0.486;1.943;1.504;1.703;
TDE06;682263;LINESTRING (743910.67 6944247.15, 743880.82 6944233.15);0;32.9700242644529;1 - 1;10 - RST;4/0 CA;0.424;1.882;0.297;0.476;
TDE06;682264;LINESTRING (743908.58 6944322, 743888.01 6944357.12);0;40.70060564667;1 - 1;10 - RST;2 CA;0.468;1.926;0.948;1.137;
TDE06;681774;LINESTRING (744566.82 6944956.53, 744548.59 6944971.89);0;23.8382570668506;1 - 1;10 - RST;4/0 CA;0.424;1.882;0.297;0.476;
TDE06;699923;LINESTRING (743719.33 6944067.54, 743692.43 6944082.23);0;30.6497324622423;1 - 1;10 - RST;2 CA;0.468;1.926;0.948;1.137;
TDE06;718025;LINESTRING (743660.94 6944318.35, 743656.83 6944342.54);0;24.5366705162022;1 - 1;10 - RST;4 CA;0.486;1.943;1.504;1.703;
TDE06;717644;LINESTRING (744287.91 6944786.07, 744272.4 6944759.87);0;30.4466763376571;1 - 1;10 - RST;4/0 CA;0.424;1.882;0.297;0.476;
TDE06;717773;LINESTRING (745910.61 6944660.97, 745869.74 6944661.59);0;40.8747024453972;1 - 1;15 - TSR;336.4 CA;0.403;1.86;0.187;0.365;
TDE06;719951;LINESTRING (743795.71 6944103.48, 743774.23 6944069.6);0;40.1153935547781;1 - 1;10 - RST;4/0 CA;0.424;1.882;0.297;0.476;
TDE06;725550;LINESTRING (744114.69 6944323.15, 744138.05 6944294.61);0;36.8811767708336;1 - 1;10 - RST;2 CA;0.468;1.926;0.948;1.137;
TDE06;734770;LINESTRING (744297.78 6944911.12, 744272.03 6944930.19);0;32.042587286475;1 - 1;10 - RST;1/0 CA;0.451;1.917;0.605;0.779;
TDE06;734772;LINESTRING (744213.2 6945017.47, 744193.53 6944982.49);0;40.1311512414953;1 - 1;10 - RST;6 CU;0.508;1.965;1.485;1.659;
TDE06;734773;LINESTRING (744314.77 6945106.11, 744276.4 6945119.84);0;40.7525434787369;1 - 1;10 - RST;1/0 CA;0.451;1.917;0.605;0.779;
TDE06;734775;LINESTRING (744408.02 6945023.02, 744393.04 6945048.83);0;29.8421932836427;1 - 1;10 - RST;1/0 CA;0.451;1.917;0.605;0.779;
TDE06;734776;LINESTRING (743868.29 6944821.74, 743858.21 6944844.7);0;25.0752467585025;1 - 1;10 - RST;2 CA;0.468;1.926;0.948;1.137;
TDE06;735852;LINESTRING (743761.413261225 6944047.41543749, 743747.56 6944052.58);0;14.7846390719928;1 - 1;10 - RST;2 CA;0.468;1.926;0.948;1.137;
TDE06;753719;LINESTRING (743678.92 6943661.65, 743659.97 6943634.63);0;33.0027710962098;1 - 1;10 - RST;4/0 CA;0.424;1.882;0.297;0.476;
TDE06;753836;LINESTRING (743861.52 6944218.27, 743847.55 6944235.68);0;22.3219398799568;1 - 1;10 - RST;4 CA;0.486;1.943;1.504;1.703;
TDE06;761388;LINESTRING (744103.52 6944338.5, 744114.69 6944323.15);0;18.9839774544087;1 - 1;10 - RST;2 CA;0.468;1.926;0.948;1.137;
TDE06;770686;LINESTRING (744256.9 6944734.67, 744238.05 6944737.91);0;19.126424129998;1 - 1;10 - RST;2 CA;0.468;1.926;0.948;1.137;
TDE06;771137;LINESTRING (744901.77 6944653.5, 744889.78 6944629.57);0;26.7657430307009;1 - 1;10 - RST;4/0 CA;0.424;1.882;0.297;0.476;
TDE06;770470;LINESTRING (745224.6 6944616.16, 745190.42 6944622.23);0;34.7147994376917;1 - 1;15 - TSR;336.4 CA;0.403;1.86;0.187;0.365;
TDE06;770639;LINESTRING (744047.23 6944328.32, 744038.9 6944343.25);0;17.0966020012868;1 - 1;10 - RST;4 CA;0.486;1.943;1.504;1.703;
TDE06;789628;LINESTRING (743937.32 6944820.17, 743916.86 6944802.11);0;27.2905697996293;1 - 1;10 - RST;6 CU;0.508;1.965;1.485;1.659;
TDE06;790163;LINESTRING (744889.78 6944629.57, 744876.58 6944609.8);0;23.7716827343163;1 - 1;10 - RST;4/0 CA;0.424;1.882;0.297;0.476;
TDE06;789461;LINESTRING (745839.74 6944664.77, 745801.96 6944671.59);0;38.3906342746011;1 - 1;15 - TSR;336.4 CA;0.403;1.86;0.187;0.365;
TDE06;791319;LINESTRING (744221.22 6945134.27, 744229.77 6945170.08);0;36.8165533427309;1 - 1;10 - RST;2 CA;0.468;1.926;0.948;1.137;
TDE06;792521;LINESTRING (745493.1 6944598.54, 745467.16 6944579.27);0;32.3143389227718;1 - 1;15 - TSR;336.4 CA;0.403;1.86;0.187;0.365;
TDE06;797362;LINESTRING (744094.78 6944348.4, 744086.65 6944357.61);0;12.2849908424626;1 - 1;10 - RST;2 CA;0.468;1.926;0.948;1.137;
TDE06;806411;LINESTRING (744115.41 6944367.21, 744125.29 6944389.51);0;24.3906621474651;1 - 1;10 - RST;4 CA;0.486;1.943;1.504;1.703;
TDE06;806428;LINESTRING (744099.18 6945164.71, 744071.09 6945178.8);0;31.4257251308623;1 - 1;10 - RST;1/0 CAA;0.52;1.978;0.7;0.874;
TDE06;806431;LINESTRING (744158.82 6945142.55, 744130.94 6945157.12);0;31.4575793730055;1 - 1;10 - RST;1/0 CAA;0.52;1.978;0.7;0.874;
TDE06;806438;LINESTRING (745593.73 6944639.84, 745558.36 6944631.97);0;36.2349803367054;1 - 1;15 - TSR;336.4 CA;0.403;1.86;0.187;0.365;
TDE06;806451;LINESTRING (744628.75 6944907.68, 744604.61 6944925.93);0;30.2622223242226;1 - 1;10 - RST;336.4 CA;0.403;1.86;0.187;0.365;
TDE06;806454;LINESTRING (746325.550566642 6944462.71814667, 746292.07 6944455.66);0;34.2164547707525;1 - 1;15 - TSR;336.4 CA;0.403;1.86;0.187;0.365;
TDE06;806456;LINESTRING (744821.95 6944799.44, 744798.56 6944825.51);0;35.0248054950721;1 - 1;15 - TSR;336.4 CA;0.403;1.86;0.187;0.365;
TDE06;807489;LINESTRING (743761.413261225 6944047.41543749, 743767.49 6944045.15);0;6.48528805512671;1 - 1;10 - RST;2 CA;0.468;1.926;0.948;1.137;
TDE06;825682;LINESTRING (743730.65 6944244.53, 743704.29 6944249.47);0;26.8188963231918;1 - 1;10 - RST;4 CA;0.486;1.943;1.504;1.703;
TDE06;826082;LINESTRING (745760.51 6944665.43, 745723.37 6944660.83);0;37.4237838813449;1 - 1;15 - TSR;336.4 CA;0.403;1.86;0.187;0.365;
TDE06;826084;LINESTRING (744915.55 6944705.21, 744913.61 6944677.88);0;27.3987682205662;1 - 1;10 - RST;4/0 CA;0.424;1.882;0.297;0.476;
TDE06;833312;LINESTRING (744094.78 6944348.4, 744103.52 6944338.5);0;13.2059683479559;1 - 1;10 - RST;2 CA;0.468;1.926;0.948;1.137;
TDE06;842480;LINESTRING (744356.38 6944902.79, 744341.19 6944875.65);0;31.101699310168;1 - 1;10 - RST;4/0 CA;0.424;1.882;0.297;0.476;
TDE06;842510;LINESTRING (744845.17 6944774.23, 744821.95 6944799.44);0;34.2740791268974;1 - 1;15 - TSR;336.4 CA;0.403;1.86;0.187;0.365;
TDE06;842463;LINESTRING (743659.97 6943634.63, 743638.09 6943606.99);0;35.2520070348012;1 - 1;10 - RST;4/0 CA;0.424;1.882;0.297;0.476;
TDE06;842466;LINESTRING (743761.413261225 6944047.41543749, 743754.46 6944035.38);0;13.8996257948072;1 - 1;10 - RST;4/0 CA;0.424;1.882;0.297;0.476;
TDE06;862328;LINESTRING (746188.79 6944528.74, 746164 6944552.45);0;34.303180610551;1 - 1;15 - TSR;336.4 CA;0.403;1.86;0.187;0.365;
TDE06;878190;LINESTRING (743809.97 6944672.92, 743818.91 6944643.25);0;30.9876184950806;1 - 1;10 - RST;2 CA;0.468;1.926;0.948;1.137;
TDE06;878199;LINESTRING (743700.28 6943846.35, 743705.26 6943818.87);0;27.9275992518727;1 - 1;10 - RST;4/0 CA;0.424;1.882;0.297;0.476;
TDE06;878212;LINESTRING (744865.89 6944588.2, 744877.78 6944580.35);0;14.2476173449846;1 - 1;10 - RST;4/0 CA;0.424;1.882;0.297;0.476;
TDE06;897091;LINESTRING (746049.66 6944633.11, 746017.97 6944633.45);0;31.6918238667915;1 - 1;15 - TSR;336.4 CA;0.403;1.86;0.187;0.365;
TDE06;897850;LINESTRING (744276.4 6945119.84, 744261.16 6945100.96);0;24.263388056813;1 - 1;10 - RST;6 CU;0.508;1.965;1.485;1.659;
TDE06;899175;LINESTRING (743738.49 6944804.66, 743704.46 6944812.87);0;35.006356565648;1 - 1;10 - RST;2 CA;0.468;1.926;0.948;1.137;
TDE06;914971;LINESTRING (743692.43 6944082.23, 743694.22 6944099.23);0;17.0939784719566;1 - 1;10 - RST;2 CA;0.468;1.926;0.948;1.137;
TDE06;914683;LINESTRING (744256.89 6945124.53, 744236.63 6945126.49);0;20.3545867066917;1 - 1;10 - RST;1/0 CA;0.451;1.917;0.605;0.779;
TDE06;913792;LINESTRING (744655.97 6944979.79, 744683.09 6945008.19);0;39.2690004968411;1 - 1;10 - RST;4/0 CA;0.424;1.882;0.297;0.476;
TDE06;913835;LINESTRING (744876.58 6944609.8, 744865.89 6944588.2);0;24.1005414873341;1 - 1;10 - RST;4/0 CA;0.424;1.882;0.297;0.476;
TDE06;913980;LINESTRING (744064.6 6944320.22, 744055.14 6944311.28);0;13.0159594340936;1 - 1;10 - RST;4/0 CA;0.424;1.882;0.297;0.476;
TDE06;932507;LINESTRING (744220.12 6944673.09, 744203.19 6944644.43);0;33.2869418842635;1 - 1;10 - RST;4/0 CA;0.424;1.882;0.297;0.476;
TDE06;932651;LINESTRING (744413.72 6944993.61, 744408.02 6945023.02);0;29.9572712376851;1 - 1;10 - RST;1/0 CA;0.451;1.917;0.605;0.779;
TDE06;933039;LINESTRING (743704.29 6944249.47, 743676.37 6944257.66);0;29.0964344896252;1 - 1;10 - RST;4 CA;0.486;1.943;1.504;1.703;
TDE06;935685;LINESTRING (744090.08 6945219.75, 744099.97 6945258.39);0;39.8856076796426;1 - 1;10 - RST;6 CU;0.508;1.965;1.485;1.659;
TDE06;938050;LINESTRING (743984.26 6945168.12, 743985.75 6945153.63);0;14.566406557777;1 - 1;10 - RST;2 CA;0.468;1.926;0.948;1.137;
TDE06;940426;LINESTRING (744791.24 6944894.87, 744822.76 6944900.46);0;32.0118493686246;1 - 1;15 - TSR;1/0 CA;0.451;1.917;0.605;0.779;
TDE06;949658;LINESTRING (743987.28 6944291.38, 743961.86 6944324.15);0;41.4734770670831;1 - 1;10 - RST;1/0 CA;0.451;1.917;0.605;0.779;
TDE06;949668;LINESTRING (744432.7 6945002.75, 744413.72 6944993.61);0;21.0660864898439;1 - 1;10 - RST;4/0 CA;0.424;1.882;0.297;0.476;
TDE06;949669;LINESTRING (744374.91 6945062.51, 744356.56 6945081.13);0;26.1424348522342;1 - 1;10 - RST;1/0 CA;0.451;1.917;0.605;0.779;
TDE06;949675;LINESTRING (743893.05 6944795.73, 743868.29 6944821.74);0;35.9106906086312;1 - 1;10 - RST;6 CU;0.508;1.965;1.485;1.659;
TDE06;950211;LINESTRING (744144.66 6944891.29, 744121.89 6944866.89);0;33.3741351950733;1 - 1;10 - RST;2 CA;0.468;1.926;0.948;1.137;
TDE06;969117;LINESTRING (743713.93 6943922.56, 743706.31 6943886.01);0;37.3358661350503;1 - 1;10 - RST;4/0 CA;0.424;1.882;0.297;0.476;
TDE06;968701;LINESTRING (743837.23 6944775.93, 743833.26 6944769.54);0;7.52283191328195;1 - 1;10 - RST;2 CA;0.468;1.926;0.948;1.137;
TDE06;968704;LINESTRING (743754.46 6944035.38, 743733.38 6943999.42);0;41.6831860585963;1 - 1;10 - RST;4/0 CA;0.424;1.882;0.297;0.476;
TDE06;986428;LINESTRING (744517.37 6945020.83, 744545.73 6945047.49);0;38.9235815413632;1 - 1;10 - RST;2 CA;0.468;1.926;0.948;1.137;
TDE06;985391;LINESTRING (743835.07 6944186.88, 743815.63 6944141.85);0;49.0470641325843;1 - 1;10 - RST;4/0 CA;0.424;1.882;0.297;0.476;
TDE06;985398;LINESTRING (744021.434685574 6945213.34294715, 744009.11 6945186.4);0;29.6280319222819;1 - 1;10 - RST;2 CA;0.468;1.926;0.948;1.137;
TDE06;985422;LINESTRING (744845.17 6944774.23, 744849.21 6944789.78);0;16.066241003843;1 - 1;10 - RST;6 CU;0.508;1.965;1.485;1.659;
TDE06;985572;LINESTRING (744064.6 6944320.22, 744070.16 6944317.62);0;6.13788237087387;1 - 1;10 - RST;4 CA;0.486;1.943;1.504;1.703;
TDE06;1004285;LINESTRING (745946.87 6944654.18, 745910.61 6944660.97);0;36.8902656537084;1 - 1;15 - TSR;336.4 CA;0.403;1.86;0.187;0.365;
TDE06;1006131;LINESTRING (744273.27 6945234.57, 744287.47 6945271.61);0;39.6686475696038;1 - 1;10 - RST;2 CA;0.468;1.926;0.948;1.137;
TDE06;1235513;LINESTRING (743800.75 6944134.6, 743763.273242418 6944155.27284532);0;42.8003959387214;1 - 1;10 - RST;2 CA;0.468;1.926;0.948;1.137;
TDE06;1022249;LINESTRING (743687.68 6943989.82, 743654.92 6944021.67);0;45.6907003664518;1 - 1;10 - RST;2 CA;0.468;1.926;0.948;1.137;
TDE06;1021194;LINESTRING (743930.1 6944293.3, 743908.58 6944322);0;35.8720002231754;1 - 1;10 - RST;4 CA;0.486;1.943;1.504;1.703;
TDE06;1021199;LINESTRING (744474.8 6945015.61, 744452.53 6945011.63);0;22.6228490691245;1 - 1;10 - RST;4/0 CA;0.424;1.882;0.297;0.476;
TDE06;1021207;LINESTRING (743844.82 6944629.59, 743867.87 6944615.33);0;27.1044295271161;1 - 1;10 - RST;2 CA;0.468;1.926;0.948;1.137;
TDE06;1021217;LINESTRING (743706.31 6943886.01, 743700.28 6943846.35);0;40.1157886624725;1 - 1;10 - RST;4/0 CA;0.424;1.882;0.297;0.476;
TDE06;1021225;LINESTRING (744864.17 6944752.78, 744845.17 6944774.23);0;28.6548861454376;1 - 1;15 - TSR;336.4 CA;0.403;1.86;0.187;0.365;
TDE06;1022062;LINESTRING (743675.75 6944824.33, 743632.79 6944853.38);0;51.860043385886;1 - 1;10 - RST;2 CA;0.468;1.926;0.948;1.137;
TDE06;1039871;LINESTRING (744141.59 6944544.65, 744128.36 6944513.69);0;33.6683011153993;1 - 1;10 - RST;4/0 CA;0.424;1.882;0.297;0.476;
TDE06;1040000;LINESTRING (744188.69 6945137.43, 744158.82 6945142.55);0;30.3056314898876;1 - 1;10 - RST;1/0 CAA;0.52;1.978;0.7;0.874;
TDE06;1040002;LINESTRING (746080.87 6944624.43, 746049.66 6944633.11);0;32.394544293888;1 - 1;15 - TSR;336.4 CA;0.403;1.86;0.187;0.365;
TDE06;1040129;LINESTRING (743971.3 6944833.73, 743937.32 6944820.17);0;36.5857075920759;1 - 1;10 - RST;6 CU;0.508;1.965;1.485;1.659;
TDE06;1040257;LINESTRING (743809.04 6944270.92, 743806.03 6944252.81);0;18.3584367520349;1 - 1;10 - RST;4 CA;0.486;1.943;1.504;1.703;
TDE06;1040258;LINESTRING (743659.57 6944295.05, 743660.94 6944318.35);0;23.3402420722517;1 - 1;10 - RST;4 CA;0.486;1.943;1.504;1.703;
TDE06;1040918;LINESTRING (745349.52 6944563.38, 745317.72 6944575.83);0;34.1502928246245;1 - 1;15 - TSR;336.4 CA;0.403;1.86;0.187;0.365;
TDE06;1041785;LINESTRING (744229.77 6945170.08, 744249.31 6945201.81);0;37.2639839527368;1 - 1;10 - RST;2 CA;0.468;1.926;0.948;1.137;
TDE06;1042816;LINESTRING (744071.09 6945178.8, 744082.9 6945188.39);0;15.2132902423658;1 - 1;10 - RST;6 CU;0.508;1.965;1.485;1.659;
TDE06;1056877;LINESTRING (744125.29 6944389.51, 744105.53 6944412.09);0;30.0052328770122;1 - 1;10 - RST;4 CA;0.486;1.943;1.504;1.703;
TDE06;1056887;LINESTRING (744452.53 6945011.63, 744432.7 6945002.75);0;21.727477994382;1 - 1;10 - RST;4/0 CA;0.424;1.882;0.297;0.476;
TDE06;1075728;LINESTRING (744308.51 6944820.75, 744287.91 6944786.07);0;40.3368615534026;1 - 1;10 - RST;4/0 CA;0.424;1.882;0.297;0.476;
TDE06;1075861;LINESTRING (745990.07 6944647.47, 745946.87 6944654.18);0;43.7180065877384;1 - 1;15 - TSR;336.4 CA;0.403;1.86;0.187;0.365;
TDE06;1075979;LINESTRING (743833.26 6944769.54, 743808.27 6944738.05);0;40.2009975002314;1 - 1;10 - RST;2 CA;0.468;1.926;0.948;1.137;
TDE06;1075980;LINESTRING (743810.67 6944715, 743809.97 6944672.92);0;42.0858218406908;1 - 1;10 - RST;2 CA;0.468;1.926;0.948;1.137;
TDE06;1092739;LINESTRING (744025.83 6944294.03, 743994.91 6944284.17);0;32.4540598385164;1 - 1;10 - RST;4/0 CA;0.424;1.882;0.297;0.476;
TDE06;1092759;LINESTRING (743798.34 6944762.19, 743766.59 6944776.17);0;34.6915393141679;1 - 1;10 - RST;2 CA;0.468;1.926;0.948;1.137;
TDE06;1110645;LINESTRING (746713.12 6944501.59, 746694.82 6944518.73);0;25.0732845877415;1 - 1;15 - TSR;336.4 CA;0.403;1.86;0.187;0.365;
TDE06;1112510;LINESTRING (745317.72 6944575.83, 745302.8 6944587.26);0;18.7949807127053;1 - 1;15 - TSR;336.4 CA;0.403;1.86;0.187;0.365;
TDE06;1111848;LINESTRING (743806.03 6944252.81, 743780.97 6944235.73);0;30.3270506314964;1 - 1;10 - RST;4 CA;0.486;1.943;1.504;1.703;
TDE06;1112250;LINESTRING (744915.55 6944705.21, 744888.39 6944726.85);0;34.7268656804391;1 - 1;15 - TSR;336.4 CA;0.403;1.86;0.187;0.365;
TDE06;1113423;LINESTRING (744287.47 6945271.61, 744295.27 6945299.25);0;28.7194986025556;1 - 1;10 - RST;2 CA;0.468;1.926;0.948;1.137;
TDE06;1113676;LINESTRING (743704.46 6944812.87, 743675.75 6944824.33);0;30.9127109778002;1 - 1;10 - RST;2 CA;0.468;1.926;0.948;1.137;
TDE06;1113943;LINESTRING (743705.26 6943818.87, 743708.34 6943792.99);0;26.0626322537452;1 - 1;10 - RST;4/0 CA;0.424;1.882;0.297;0.476;
TDE06;1128536;LINESTRING (744413.72 6944993.61, 744403.93 6944979.01);0;17.5785124517055;1 - 1;10 - RST;4/0 CA;0.424;1.882;0.297;0.476;
TDE06;1128540;LINESTRING (743656.83 6944342.54, 743639.85 6944373.7);0;35.4861381388375;1 - 1;10 - RST;4 CA;0.486;1.943;1.504;1.703;
TDE06;1128541;LINESTRING (743828.19 6944252.47, 743809.04 6944270.92);0;26.5918220512955;1 - 1;10 - RST;4 CA;0.486;1.943;1.504;1.703;
TDE06;1128542;LINESTRING (744683.09 6945008.19, 744686.7 6944992.75);0;15.8564087993907;1 - 1;10 - RST;25 mm2-CU;0.49;1.947;0.934;1.108;
TDE06;1128584;LINESTRING (744656.23 6944893.73, 744628.75 6944907.68);0;30.8180612624835;1 - 1;10 - RST;336.4 CA;0.403;1.86;0.187;0.365;
TDE06;1129034;LINESTRING (744526.79 6944988.89, 744499.67 6944999.49);0;29.1179394877384;1 - 1;10 - RST;4/0 CA;0.424;1.882;0.297;0.476;
TDE06;1146487;LINESTRING (746744.38 6944473.91, 746713.12 6944501.59);0;41.7536824721375;1 - 1;15 - TSR;336.4 CA;0.403;1.86;0.187;0.365;
TDE06;1146488;LINESTRING (746444.672024522 6944504.05761245, 746413.497276617 6944493.24755567);0;32.9957911637836;1 - 1;15 - TSR;336.4 CA;0.403;1.86;0.187;0.365;
TDE06;1147393;LINESTRING (744248.67 6945078.17, 744230.02 6945047.43);0;35.955112293172;1 - 1;10 - RST;6 CU;0.508;1.965;1.485;1.659;
TDE06;1152097;LINESTRING (743815.63 6944141.85, 743809.3 6944129.67);0;13.7266638332921;1 - 1;10 - RST;4/0 CA;0.424;1.882;0.297;0.476;
TDE06;1227604;LINESTRING (744236.63 6945126.49, 744227.69 6945116.9);0;13.110747499519;1 - 1;10 - RST;2 CA;0.468;1.926;0.948;1.137;
TDE06;1227605;LINESTRING (744227.69 6945116.9, 744213.68 6945096.78);0;24.517228636303;1 - 1;10 - RST;2 CA;0.468;1.926;0.948;1.137;
TDE06;1217006;LINESTRING (744721.14 6944878.37, 744699.307544884 6944886.66212301);0;23.3541302641507;1 - 1;10 - RST;336.4 CA;0.403;1.86;0.187;0.365;
TDE06;1217007;LINESTRING (744699.307544884 6944886.66212301, 744656.23 6944893.73);0;43.6535194273759;1 - 1;10 - RST;336.4 CA;0.403;1.86;0.187;0.365;
